국가명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도,기후대,차량 구분,분류,총수출량,차종,GDP,대표 차량 구분,차량 구분.1,차종 구분
아시아,365789,236388,291243,342550,346046,339946,342270,321974,161289,349815,245097,249751,2023,온대,소형차,일반 차량,3592158,Elantra,20.0,소형차,소형차,소형차
아시아,294266,190115,234715,275767,278479,273586,275230,258914,129991,281191,196876,200963,2023,온대,소형차,일반 차량,2890093,CV,20.0,소형차,소형차,소형차
아시아,231064,149487,184158,216592,218632,214942,216167,203551,101966,221060,154798,157834,2023,온대,소형차,일반 차량,2270251,Kusto,20.0,소형차,소형차,소형차
아시아,721966,466275,574929,675771,682997,671223,675474,635614,318396,689964,483184,493175,2023,온대,소형차,일반 차량,7088968,Creta,20.0,소형차,소형차,소형차
아시아,52746,33894,42149,49232,49798,48930,49232,46277,23289,50404,35065,35933,2023,온대,상업용차,일반 차량,516949,Truck,20.0,상업용차,상업용차,상업용차
아시아,178770,115427,142339,167351,168945,166020,166819,157214,78734,170801,119459,121846,2023,온대,소형차,일반 차량,1753725,HB20,20.0,소형차,소형차,소형차
아시아,36954,23608,28985,34119,34697,34119,34119,32442,16216,34983,24714,24999,2023,온대,소형차,일반 차량,359955,BHMC,20.0,소형차,소형차,소형차
아시아,628955,406551,501401,588877,595158,584774,588611,553987,277646,601437,421030,429443,2023,온대,전기차,일반 차량,6177870,Santa-Fe HEV,20.0,전기차,전기차,전기차
아시아,158225,102579,126488,148569,150082,147354,148569,139473,69882,151597,106170,108291,2023,온대,전기차,일반 차량,1557279,IONIQ5,20.0,전기차,전기차,전기차
아시아,730899,472333,582638,684198,691395,679532,684005,643531,322519,698586,489243,499398,2023,온대,소형차,일반 차량,7178277,i20 N,20.0,소형차,소형차,소형차
아시아,408954,263982,325701,383111,387080,380111,382772,360214,180444,391050,273614,279286,2023,온대,상업용차,일반 차량,4016319,Mighty,20.0,상업용차,상업용차,상업용차
아시아,315107,277026,327440,381591,354653,412070,357876,407974,457465,326524,312755,335042,2024,온대,전기차,일반 차량,4265523,GV70 EV,20.0,전기차,전기차,전기차
아시아,367910,323468,382443,445988,414548,481248,417704,476417,534391,381476,365006,391136,2024,온대,소형차,일반 차량,4981735,Venue,20.0,소형차,소형차,소형차
아시아,41077,36383,43075,50099,46558,54415,46558,53250,59884,42687,41077,44240,2024,온대,소형차,일반 차량,559303,i10,20.0,소형차,소형차,소형차
아시아,390595,343179,405846,473334,439814,510977,443273,505457,567166,404931,387576,415093,2024,온대,전기차,일반 차량,5287241,Ioniq5,20.0,전기차,전기차,전기차
아시아,269880,237087,280567,326961,303920,352905,306517,349328,392184,279944,267905,287051,2024,온대,소형차,일반 차량,3654249,NX4m,20.0,소형차,소형차,소형차
아시아,363162,318872,377536,439934,408576,474975,411882,470224,527063,376467,360222,386029,2024,온대,전기차,일반 차량,4914942,IONIQ5,20.0,전기차,전기차,전기차
아시아,564663,496372,586899,684415,635818,738526,641009,730998,819800,585495,560330,599939,2024,온대,소형차,일반 차량,7644264,Elantra,20.0,소형차,소형차,소형차
아시아,172275,151207,178584,208556,193569,225057,195308,222678,249828,178357,170762,182919,2024,온대,상업용차,일반 차량,2329100,Porter,20.0,상업용차,상업용차,상업용차
아시아,104858,0,112021,95282,0,363529,0,152129,230469,0,0,258175,2025,온대,전기차,일반 차량,1316463,IONIQ6,20.0,전기차,전기차,전기차
아시아,69735,0,74754,63737,0,242341,0,101451,153865,0,0,172232,2025,온대,SUV,일반 차량,878115,Tucson,20.0,SUV,SUV,SUV
아시아,229269,0,245676,208761,0,795587,0,332749,504877,0,0,565189,2025,온대,SUV,일반 차량,2882108,Santa Fe,20.0,SUV,SUV,SUV
아시아,182310,0,195238,166279,0,633049,0,264833,401836,0,0,449948,2025,온대,소형차,일반 차량,2293493,CV,20.0,소형차,소형차,소형차
아시아,37112,0,40240,34042,0,129747,0,54187,82377,0,0,91939,2025,온대,소형차,일반 차량,469644,NX4m,20.0,소형차,소형차,소형차
아시아,594533,0,636297,540696,0,2062829,0,862828,1309175,0,0,1465856,2025,온대,전기차,일반 차량,7472214,Santa Fe HEV,20.0,전기차,전기차,전기차
아시아,348884,0,373277,317508,0,1210192,0,506059,767862,0,0,859888,2025,온대,전기차,일반 차량,4383670,Ioniq5,20.0,전기차,전기차,전기차
아시아,264049,0,282689,240297,0,916911,0,383366,581837,0,0,651744,2025,온대,소형차,일반 차량,3320893,PV,20.0,소형차,소형차,소형차
아시아,498252,0,533468,453551,0,1729778,0,723360,1097737,0,0,1229436,2025,온대,소형차,일반 차량,6265582,Stargazer,20.0,소형차,소형차,소형차
아시아,176785,0,189140,161061,0,613816,0,256629,389365,0,0,436185,2025,온대,소형차,일반 차량,2222981,Kusto,20.0,소형차,소형차,소형차
중남미,31347,16185,44653,45368,44287,51868,47541,36348,40684,56561,44287,46817,2021,열대,SUV,일반 차량,505946,Bayon,20.0,SUV,SUV,SUV
중남미,15952,7975,23135,23135,22734,26692,24340,18305,21117,28701,22734,24340,2021,열대,소형차,일반 차량,259160,HTBC,20.0,소형차,소형차,소형차
중남미,235213,123782,338413,343322,333505,390944,358299,275367,307622,425489,336569,353073,2021,열대,소형차,일반 차량,3821598,Kusto,20.0,소형차,소형차,소형차
중남미,9091,4666,13157,13812,13157,15364,14117,10949,12206,16927,13157,14117,2021,열대,SUV,일반 차량,150720,Palisade,20.0,SUV,SUV,SUV
중남미,216706,113803,311220,315989,306723,359728,329697,253453,283154,391431,309811,324935,2021,열대,상업용차,일반 차량,3516650,Mighty,20.0,상업용차,상업용차,상업용차
중남미,67249,35294,97038,98443,95690,111937,102866,78849,87969,121865,96227,100924,2021,열대,소형차,일반 차량,1094351,PV,20.0,소형차,소형차,소형차
중남미,297598,156265,427075,433833,421397,494026,452480,348180,388617,537279,425065,445995,2021,열대,상업용차,일반 차량,4827810,Porter,20.0,상업용차,상업용차,상업용차
중남미,156217,82100,224606,228036,221124,259601,238060,182912,204188,282592,223431,234355,2021,열대,소형차,일반 차량,2537222,i20 N,20.0,소형차,소형차,소형차
중남미,107490,56270,154704,156839,152289,178561,163805,125978,140728,194363,153886,161124,2021,열대,전기차,일반 차량,1746037,Ioniq5,20.0,전기차,전기차,전기차
중남미,143760,136897,112406,175159,165701,172200,142146,119268,136585,154883,169909,170587,2022,열대,상업용차,일반 차량,1799501,Truck,20.0,상업용차,상업용차,상업용차
중남미,74646,71218,58175,91068,85618,89378,73582,61604,70543,80439,87971,88314,2022,열대,전기차,일반 차량,932556,IONIQ5,20.0,전기차,전기차,전기차
중남미,289235,275434,226128,352767,332614,346869,285279,239695,274101,311591,341815,343148,2022,열대,SUV,일반 차량,3618676,Tucson OB,20.0,SUV,SUV,SUV
중남미,301231,286900,235394,367558,346425,361247,297378,249731,285693,324562,355912,357387,2022,열대,상업용차,일반 차량,3769418,Mighty,20.0,상업용차,상업용차,상업용차
중남미,310977,296031,243081,379575,357491,372785,306899,257682,294712,334782,367042,368706,2022,열대,소형차,일반 차량,3889763,Elantra,20.0,소형차,소형차,소형차
중남미,66091,63111,51528,80687,76085,79063,65021,54506,62599,70970,77988,78507,2022,열대,소형차,일반 차량,826156,Exter,20.0,소형차,소형차,소형차
중남미,127597,121475,99629,155387,146490,152797,125738,105568,120920,137408,150570,151300,2022,열대,소형차,일반 차량,1594879,Stargazer,20.0,소형차,소형차,소형차
중남미,84232,80082,65930,102814,96964,101115,83286,70081,79846,91072,99653,100126,2022,열대,소형차,일반 차량,1055201,GV70,20.0,소형차,소형차,소형차
중남미,20459,19371,16032,25207,23528,24346,19920,16893,19371,21859,24075,24346,2022,열대,소형차,일반 차량,255407,PV,20.0,소형차,소형차,소형차
중남미,141174,184885,179907,209007,155538,200943,170520,174105,147799,182415,133687,164964,2023,열대,소형차,일반 차량,2044944,CV,20.0,소형차,소형차,소형차
중남미,65329,85421,83021,96602,72095,92877,78869,80193,68157,84352,61818,76255,2023,열대,소형차,일반 차량,944989,PV,20.0,소형차,소형차,소형차
중남미,26318,34293,33517,38729,29136,37408,31715,32500,27343,34053,25005,30697,2023,열대,상업용차,일반 차량,380714,Porter,20.0,상업용차,상업용차,상업용차
중남미,257275,336467,327384,380508,283837,366024,310646,317077,268860,331807,243769,300575,2023,열대,SUV,일반 차량,3724229,Bayon,20.0,SUV,SUV,SUV
중남미,54068,70952,69077,80164,59809,77324,65209,66805,56627,69707,51228,62991,2023,열대,소형차,일반 차량,783961,Accent,20.0,소형차,소형차,소형차
중남미,30325,39718,38774,45063,33472,43493,36887,37203,31585,39401,28754,35670,2023,열대,소형차,일반 차량,440345,Exter,20.0,소형차,소형차,소형차
중남미,108995,142528,138740,161508,120254,155260,131513,134512,114013,140509,103240,127285,2023,열대,전기차,일반 차량,1578357,Ioniq5,20.0,전기차,전기차,전기차
중남미,538501,704246,685074,796297,593930,765591,650154,663342,562364,694478,510413,628852,2023,열대,전기차,일반 차량,7793242,Santa Fe HEV,20.0,전기차,전기차,전기차
중남미,271341,354853,345129,401202,299262,386001,327413,334168,283316,350079,257156,316715,2023,열대,전기차,일반 차량,3926635,IONIQ6,20.0,전기차,전기차,전기차
중남미,13508,17420,17151,19866,14705,18946,16223,16552,13839,17420,12642,15633,2023,열대,소형차,일반 차량,193905,i20,20.0,소형차,소형차,소형차
중남미,114196,100956,115233,110199,81377,106510,90109,94616,130558,103867,82730,134247,2024,열대,SUV,일반 차량,1264598,Santa Fe,20.0,SUV,SUV,SUV
중남미,1010638,890670,1017508,972640,718011,938653,797494,835493,1151535,918996,730164,1185786,2024,열대,소형차,일반 차량,11167588,i20,20.0,소형차,소형차,소형차
중남미,0,0,0,0,0,0,0,0,0,0,0,0,2024,열대,상업용차,일반 차량,0,Mighty,20.0,상업용차,상업용차,상업용차
중남미,36227,31925,36489,34696,25575,33457,28639,29877,41308,32949,26336,42324,2024,열대,SUV,일반 차량,399802,Palisade,20.0,SUV,SUV,SUV
중남미,88667,78437,89174,85531,62957,82387,70042,73179,101269,80817,64019,104155,2024,열대,SUV,일반 차량,980634,Tucson OB,20.0,SUV,SUV,SUV
중남미,434298,382709,437298,417716,308737,403432,342612,358948,494895,394903,313798,509431,2024,열대,소형차,일반 차량,4798777,i10,20.0,소형차,소형차,소형차
중남미,11902,10466,11902,11666,8545,10945,9510,9745,13580,10945,8545,14065,2024,열대,상업용차,일반 차량,131816,Porter,20.0,상업용차,상업용차,상업용차
중남미,1751,1751,1751,1751,1447,1751,1447,1447,2046,1751,1447,2046,2024,열대,소형차,일반 차량,20386,Santa-Fe,20.0,소형차,소형차,소형차
중남미,11722,10437,11722,11401,8551,11079,9193,9844,13288,10437,8551,13938,2024,열대,전기차,일반 차량,130163,Santa Fe HEV,20.0,전기차,전기차,전기차
중남미,20445,17924,20445,19514,14156,18538,15702,16686,23282,18232,14473,23588,2024,열대,전기차,일반 차량,222985,GV70 EV,20.0,전기차,전기차,전기차
중남미,159994,873139,0,1130896,901670,637455,816522,435611,728681,384686,1417127,591452,2025,열대,소형차,일반 차량,8077233,PV,20.0,소형차,소형차,소형차
중남미,19325,105406,0,136528,108850,76945,98771,52458,87757,46312,171094,71337,2025,열대,SUV,일반 차량,974783,Tucson OB,20.0,SUV,SUV,SUV
중남미,90657,494197,0,640327,510098,360469,462440,246892,412434,217436,802019,334920,2025,열대,SUV,일반 차량,4571889,Palisade,20.0,SUV,SUV,SUV
중남미,264997,1446352,0,1873597,1493763,1056064,1353275,721938,1207558,637319,2347235,979722,2025,열대,소형차,일반 차량,13381820,i10,20.0,소형차,소형차,소형차
중남미,199943,1090104,0,1411965,1126035,795740,1019674,543995,910175,480622,1768982,738024,2025,열대,소형차,일반 차량,10085259,Venue,20.0,소형차,소형차,소형차
중남미,77602,424464,0,550055,438662,310133,397075,212231,354596,187073,688900,287560,2025,열대,상업용차,일반 차량,3928351,Truck,20.0,상업용차,상업용차,상업용차
중남미,188595,1029075,0,1333435,1063077,751343,962618,513735,859128,453766,1669899,697152,2025,열대,소형차,일반 차량,9521823,Elantra,20.0,소형차,소형차,소형차
중남미,326023,1778378,0,2303583,1836610,1298528,1663732,887920,1484810,783711,2885974,1204707,2025,열대,소형차,일반 차량,16453976,HTBC,20.0,소형차,소형차,소형차
중남미,92968,508402,0,658721,525361,371396,475845,253937,424803,223972,825402,344607,2025,열대,SUV,일반 차량,4705414,Santa Fe,20.0,SUV,SUV,SUV
중남미,6826,36652,0,47367,38152,26693,33987,18293,30510,16032,59585,24781,2025,열대,전기차,일반 차량,338878,GV70 EV,20.0,전기차,전기차,전기차
중남미,35553,194170,0,251642,200509,141720,181788,96677,162260,85619,315399,131471,2025,열대,전기차,일반 차량,1796808,Santa Fe HEV,20.0,전기차,전기차,전기차
중남미,97172,531347,0,687926,548654,387787,496991,264948,443507,234054,862008,359731,2025,열대,SUV,일반 차량,4914125,Tucson,20.0,SUV,SUV,SUV
중동·아프리카,378889,310851,321582,265739,260685,284335,363836,297932,376392,549768,504594,641401,2021,건조,소형차,일반 차량,4556004,Exter,20.0,소형차,소형차,소형차
중동·아프리카,623844,512052,529958,436923,428533,467783,599267,490706,619677,905179,830845,1056214,2021,건조,소형차,일반 차량,7500981,GV70,20.0,소형차,소형차,소형차
중동·아프리카,14704,11691,12076,10161,9783,10544,13608,10929,13993,20771,18856,24539,2021,건조,상업용차,일반 차량,171655,Porter,20.0,상업용차,상업용차,상업용차
중동·아프리카,486446,399064,413198,341136,334392,365033,467539,382565,483471,705980,648060,823429,2021,건조,소형차,일반 차량,5850313,i20 N,20.0,소형차,소형차,소형차
중동·아프리카,468203,384322,397926,328370,321991,351414,450199,368533,465564,679562,624040,792835,2021,건조,전기차,일반 차량,5632959,IONIQ5,20.0,전기차,전기차,전기차
중동·아프리카,220760,181178,187157,154838,151821,165506,212142,173474,219468,320724,294386,373991,2021,건조,소형차,일반 차량,2655445,i20,20.0,소형차,소형차,소형차
중동·아프리카,152180,125026,129289,106633,104664,114263,146237,119649,151340,220946,202829,257739,2021,건조,전기차,일반 차량,1830795,Santa Fe HEV,20.0,전기차,전기차,전기차
중동·아프리카,80467,66007,68321,56655,55276,60619,77445,63198,79982,116881,107308,136465,2021,건조,소형차,일반 차량,968624,PV,20.0,소형차,소형차,소형차
중동·아프리카,206960,169531,175729,145054,142388,155380,198744,162737,205800,300442,275963,350610,2021,건조,SUV,일반 차량,2489338,Tucson,20.0,SUV,SUV,SUV
중동·아프리카,18716,15287,15709,13403,12632,13753,17593,14937,18716,27158,24861,31768,2021,건조,상업용차,일반 차량,224533,Mighty,20.0,상업용차,상업용차,상업용차
중동·아프리카,552855,453643,469629,387763,380304,415248,531249,434964,549666,802473,736584,936350,2021,건조,소형차,일반 차량,6650728,i10,20.0,소형차,소형차,소형차
중동·아프리카,12006,9840,10140,8267,8267,8908,11372,9499,12006,17525,15993,20281,2021,건조,SUV,일반 차량,144104,Tucson OB,20.0,SUV,SUV,SUV
중동·아프리카,359856,383650,338226,376150,352357,424062,453812,267792,365183,368617,425324,572833,2022,건조,SUV,일반 차량,4687862,Santa Fe,20.0,SUV,SUV,SUV
중동·아프리카,957613,1021872,900065,1000943,938215,1128167,1207301,712817,971550,981545,1132108,1524467,2022,건조,소형차,일반 차량,12476663,Exter,20.0,소형차,소형차,소형차
중동·아프리카,152698,162794,143343,159308,149553,179845,192393,113393,154807,156174,180187,243163,2022,건조,소형차,일반 차량,1987658,CV,20.0,소형차,소형차,소형차
중동·아프리카,67177,71464,62892,70200,65651,78985,84543,49813,67925,68927,79248,106933,2022,건조,소형차,일반 차량,873758,i10,20.0,소형차,소형차,소형차
중동·아프리카,88729,94571,83218,92331,86772,104337,111815,65643,89713,90696,104668,141073,2022,건조,소형차,일반 차량,1153566,NX4m,20.0,소형차,소형차,소형차
중동·아프리카,222313,237399,208975,232479,217736,261914,280163,165139,225475,227901,262994,354179,2022,건조,소형차,일반 차량,2896667,i20,20.0,소형차,소형차,소형차
중동·아프리카,137804,146868,129697,143978,135165,162435,173808,102755,139727,141341,163073,219535,2022,건조,전기차,일반 차량,1796186,Ioniq5,20.0,전기차,전기차,전기차
중동·아프리카,1130360,1206055,1062014,1181271,1107229,1331264,1424648,840676,1146147,1158686,1335912,1798720,2022,건조,전기차,일반 차량,14722982,GV70 EV,20.0,전기차,전기차,전기차
중동·아프리카,72189,70302,88443,76346,62974,61367,65193,61367,41330,56931,45777,57874,2023,건조,소형차,일반 차량,760093,i10,20.0,소형차,소형차,소형차
중동·아프리카,136117,132402,166866,144313,119288,116555,123002,116288,77838,107872,87010,109083,2023,건조,SUV,일반 차량,1436634,Bayon,20.0,SUV,SUV,SUV
중동·아프리카,8530,7972,10161,8787,7414,7156,7414,7156,4926,6599,5226,6599,2023,건조,상업용차,일반 차량,87940,Porter,20.0,상업용차,상업용차,상업용차
중동·아프리카,248204,241302,304017,263095,217093,212311,223995,211520,141904,196877,158370,198748,2023,건조,소형차,일반 차량,2617436,i20 N,20.0,소형차,소형차,소형차
중동·아프리카,969194,941039,1185830,1026485,847257,827759,874454,825830,553844,767302,617871,775629,2023,건조,소형차,일반 차량,10212494,NX4m,20.0,소형차,소형차,소형차
중동·아프리카,297021,288724,363574,314725,259431,253702,268123,252978,169831,235274,189716,237381,2023,건조,SUV,일반 차량,3130480,Santa Fe,20.0,SUV,SUV,SUV
중동·아프리카,97582,94897,119723,103278,85608,83491,88293,83207,55972,77228,62242,78120,2023,건조,소형차,일반 차량,1029641,GV70,20.0,소형차,소형차,소형차
중동·아프리카,704998,684906,862418,746425,616355,602051,636155,600864,402862,558185,449451,563971,2023,건조,전기차,일반 차량,7428641,GV70 EV,20.0,전기차,전기차,전기차
중동·아프리카,642560,624036,786447,680590,562007,549007,579784,547976,367563,508967,410086,514441,2023,건조,소형차,일반 차량,6773464,Accent,20.0,소형차,소형차,소형차
중동·아프리카,107216,104130,131391,113661,93556,91520,96642,91520,61251,84725,68397,85766,2023,건조,상업용차,일반 차량,1129775,Mighty,20.0,상업용차,상업용차,상업용차
중동·아프리카,777070,755024,951150,823078,679655,664304,701701,662386,444579,615445,495675,622185,2023,건조,전기차,일반 차량,8192252,Santa-Fe HEV,20.0,전기차,전기차,전기차
중동·아프리카,676232,486495,605897,694727,700079,709745,745700,470406,569941,695515,653671,624975,2024,건조,소형차,일반 차량,7633383,GV70,20.0,소형차,소형차,소형차
중동·아프리카,23406,16854,21130,24165,24406,24645,26164,16335,19896,24165,22888,21889,2024,건조,SUV,일반 차량,265943,Santa Fe,20.0,SUV,SUV,SUV
중동·아프리카,458014,329579,410547,470541,474107,480908,505159,318931,385726,470822,442443,423347,2024,건조,상업용차,일반 차량,5170124,Mighty,20.0,상업용차,상업용차,상업용차
중동·아프리카,170326,122590,152574,174753,176334,178917,187815,118644,143721,175277,164581,157525,2024,건조,소형차,일반 차량,1923057,Creta,20.0,소형차,소형차,소형차
중동·아프리카,572511,411913,512850,587869,592355,600625,631047,398382,482078,588635,553018,528974,2024,건조,소형차,일반 차량,6460257,i20 N,20.0,소형차,소형차,소형차
중동·아프리카,84880,60989,75819,87074,87626,89269,93388,59065,71422,87346,82133,78566,2024,건조,상업용차,일반 차량,957577,Porter,20.0,상업용차,상업용차,상업용차
중동·아프리카,460471,331165,412360,473134,476328,483237,507420,320223,387599,473447,444917,425608,2024,건조,소형차,일반 차량,5195909,BHMC,20.0,소형차,소형차,소형차
중동·아프리카,361884,260255,324371,371666,374754,379768,399098,251585,304750,371954,349825,334741,2024,건조,전기차,일반 차량,4084651,GV70 EV,20.0,전기차,전기차,전기차
중동·아프리카,61703,44122,55210,63349,63866,64691,68227,42742,51948,63349,59813,56826,2024,건조,SUV,일반 차량,695846,Tucson OB,20.0,SUV,SUV,SUV
중동·아프리카,41008,29373,36701,42021,42393,42708,45049,28361,34685,42021,39365,37713,2024,건조,소형차,일반 차량,461398,Elantra,20.0,소형차,소형차,소형차
중동·아프리카,526463,378789,471678,540762,544653,552368,580057,365948,443398,541037,508598,486576,2024,건조,소형차,일반 차량,5940327,Stargazer,20.0,소형차,소형차,소형차
중동·아프리카,4527,11937,5664,15342,3089,13076,0,13076,12506,13636,7363,15604,2025,건조,소형차,일반 차량,115820,HB20,20.0,소형차,소형차,소형차
중동·아프리카,517402,1303290,640599,1649614,348026,1410102,0,1406395,1314168,1464572,788229,1686724,2025,건조,소형차,일반 차량,12529121,Santa-Fe,20.0,소형차,소형차,소형차
중동·아프리카,98805,249129,122604,315490,66360,269677,0,268760,251519,280100,150879,322660,2025,건조,소형차,일반 차량,2395983,CV,20.0,소형차,소형차,소형차
중동·아프리카,522713,1317300,647458,1667220,351475,1425370,0,1421085,1328126,1480442,796826,1704677,2025,건조,소형차,일반 차량,12662692,HTBC,20.0,소형차,소형차,소형차
중동·아프리카,1070203,2696479,1325189,3412955,719696,2917769,0,2908924,2718774,3030034,1630517,3489521,2025,건조,소형차,일반 차량,25920061,PV,20.0,소형차,소형차,소형차
중동·아프리카,53807,135098,66186,171365,35935,146638,0,145801,136465,151846,81531,175207,2025,건조,소형차,일반 차량,1299879,Exter,20.0,소형차,소형차,소형차
중동·아프리카,126380,318897,156741,403596,84908,344958,0,343889,321238,358246,192899,412577,2025,건조,전기차,일반 차량,3064329,Santa Fe HEV,20.0,전기차,전기차,전기차
중동·아프리카,282,635,282,978,282,635,0,635,635,978,282,978,2025,건조,전기차,일반 차량,6602,Ioniq5,20.0,전기차,전기차,전기차
중동·아프리카,263502,663436,325823,839532,176946,717626,0,715780,668882,745453,401168,858277,2025,건조,SUV,일반 차량,6376425,Tucson,20.0,SUV,SUV,SUV
중동·아프리카,270692,682782,335753,864186,181986,738992,0,736559,688216,767272,412949,883624,2025,건조,전기차,일반 차량,6563011,IONIQ5,20.0,전기차,전기차,전기차
중동·아프리카,66556,167816,82530,212536,44718,181566,0,181077,169310,188718,101458,217471,2025,건조,소형차,일반 차량,1613756,NX4m,20.0,소형차,소형차,소형차
